index,content_path,style_path,adv_image_path,figure_path,original_pred_label,original_pred_prob,final_pred_label,final_pred_prob,target_label,target_prob,attack_success,steps_used,top5_labels,top5_probs
0,data\content\n01682714_American_chameleon.JPEG,data\style\fire_tar16.png,outputs\runs\fire_conservative_v1\adv_images\adv_style_vgg19_00_n01682714_American_chameleon.png,outputs\runs\fire_conservative_v1\figures\adv_style_vgg19_00_n01682714_American_chameleon.png,American chameleon,0.6085776090621948,cinema,0.8994117379188538,cinema,0.8994117379188538,True,8,cinema; theater curtain; stage; oscilloscope; pool table,0.899412; 0.029261; 0.010181; 0.009837; 0.005338
1,data\content\n01687978_agama.JPEG,data\style\fire_tar16.png,outputs\runs\fire_conservative_v1\adv_images\adv_style_vgg19_01_n01687978_agama.png,outputs\runs\fire_conservative_v1\figures\adv_style_vgg19_01_n01687978_agama.png,agama,0.8826863765716553,cinema,0.9038745760917664,cinema,0.9038745760917664,True,5,cinema; theater curtain; window screen; chainlink fence; fire engine,0.903875; 0.007375; 0.005339; 0.005305; 0.004388
2,data\content\n03916031_perfume.JPEG,data\style\fire_tar16.png,outputs\runs\fire_conservative_v1\adv_images\adv_style_vgg19_02_n03916031_perfume.png,outputs\runs\fire_conservative_v1\figures\adv_style_vgg19_02_n03916031_perfume.png,perfume,0.5898400545120239,cinema,0.961873471736908,cinema,0.961873471736908,True,4,cinema; barbershop; shopping cart; trailer truck; mosque,0.961873; 0.006010; 0.001944; 0.001720; 0.001609
3,data\content\n03930630_pickup.JPEG,data\style\fire_tar16.png,outputs\runs\fire_conservative_v1\adv_images\adv_style_vgg19_03_n03930630_pickup.png,outputs\runs\fire_conservative_v1\figures\adv_style_vgg19_03_n03930630_pickup.png,pickup,0.8909624814987183,cinema,0.9282956719398499,cinema,0.9282956719398499,True,5,cinema; tile roof; cab; buckle; limousine,0.928296; 0.017390; 0.006764; 0.003903; 0.002819
4,data\content\n04033901_quill.JPEG,data\style\fire_tar16.png,outputs\runs\fire_conservative_v1\adv_images\adv_style_vgg19_04_n04033901_quill.png,outputs\runs\fire_conservative_v1\figures\adv_style_vgg19_04_n04033901_quill.png,quill,0.9999591112136841,cinema,0.9739432334899902,cinema,0.9739432334899902,True,3,cinema; theater curtain; freight car; church; home theater,0.973943; 0.009946; 0.002945; 0.001764; 0.001195
5,data\content\n04192698_shield.JPEG,data\style\fire_tar16.png,outputs\runs\fire_conservative_v1\adv_images\adv_style_vgg19_05_n04192698_shield.png,outputs\runs\fire_conservative_v1\figures\adv_style_vgg19_05_n04192698_shield.png,shield,0.5734920501708984,cinema,0.8269380927085876,cinema,0.8269380927085876,True,4,cinema; theater curtain; restaurant; home theater; scoreboard,0.826938; 0.051304; 0.021517; 0.007600; 0.006995
6,data\content\zip_backpack3.jpg,data\style\fire_tar16.png,outputs\runs\fire_conservative_v1\adv_images\adv_style_vgg19_06_zip_backpack3.png,outputs\runs\fire_conservative_v1\figures\adv_style_vgg19_06_zip_backpack3.png,mailbag,0.49068474769592285,cinema,0.9229530096054077,cinema,0.9229530096054077,True,5,cinema; mosque; dome; church; palace,0.922953; 0.025200; 0.004637; 0.003555; 0.003225
7,data\content\zip_off-target5.jpg,data\style\fire_tar16.png,outputs\runs\fire_conservative_v1\adv_images\adv_style_vgg19_07_zip_off-target5.png,outputs\runs\fire_conservative_v1\figures\adv_style_vgg19_07_zip_off-target5.png,Blenheim spaniel,0.9793678522109985,cinema,0.8149049282073975,cinema,0.8149049282073975,True,9,cinema; bell cote; restaurant; stage; Irish water spaniel,0.814905; 0.016362; 0.013436; 0.011272; 0.008017
8,data\content\zip_stop-sign.jpg,data\style\fire_tar16.png,outputs\runs\fire_conservative_v1\adv_images\adv_style_vgg19_08_zip_stop-sign.png,outputs\runs\fire_conservative_v1\figures\adv_style_vgg19_08_zip_stop-sign.png,binder,0.2297936975955963,cinema,0.9635449647903442,cinema,0.9635449647903442,True,4,cinema; barbershop; tobacco shop; trailer truck; restaurant,0.963545; 0.007878; 0.003552; 0.002399; 0.002091
9,data\content\zip_t-shirt2.jpg,data\style\fire_tar16.png,outputs\runs\fire_conservative_v1\adv_images\adv_style_vgg19_09_zip_t-shirt2.png,outputs\runs\fire_conservative_v1\figures\adv_style_vgg19_09_zip_t-shirt2.png,abaya,0.3112368583679199,cinema,0.956244170665741,cinema,0.956244170665741,True,6,cinema; obelisk; church; mosque; analog clock,0.956244; 0.003876; 0.003402; 0.003061; 0.002898
